"BehaviorSpace results (NetLogo 6.1.1)"
"YBC_Continuous_Breeding_20210413.nlogo"
"single_run_continuous_breeding"
"04/22/2021 10:19:59:008 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","within-group.contact","infection-length","group-size","rnot","age-repro","virulence","immunity-barrier","clan-number","between-group.contact","survival","fertility","frequency_transmission","fission","[step]","abundance","sealed","open","protected","nonprot","locked","count hyenas with [disease = ""infected""]","count hyenas with [disease = ""infected"" AND age > age-repro]","count hyenas with [disease = ""infected"" AND age <= age-repro]","count hyenas with [disease = ""recovered"" AND age > age-repro]","count hyenas with [disease = ""recovered"" AND age <= age-repro]","count hyenas with [disease = ""susceptible"" AND age > age-repro]","count hyenas with [disease = ""susceptible"" AND age <= age-repro]"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","343","1062","0","0","0","0","0.05335892479536915","0","0","0","223","0","658","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","394","1046","0","0","0","0","0","4","0","4","771","98","12","161"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","344","1060","0","0","0","0","0.05335892479536915","0","0","0","220","0","660","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","395","1054","0","0","0","0","0","5","0","5","774","93","12","170"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","345","1062","0","0","0","0","0.05335892479536915","0","0","0","220","0","660","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","396","1056","0","0","0","0","0","4","0","4","773","93","12","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","346","1060","0","0","0","0","0.05335892479536915","0","0","0","219","0","659","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","397","1054","0","0","0","0","0","5","0","5","779","85","12","173"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","347","1060","0","0","0","0","0.05335892479536915","0","0","0","219","0","661","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","398","1052","0","0","0","0","0","4","0","4","780","82","12","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","348","1063","0","0","0","0","0.05335892479536915","0","0","0","219","0","663","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","399","1052","0","0","0","0","0","4","0","4","778","81","12","177"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","349","1065","0","0","0","0","0.05335892479536915","0","0","0","219","0","665","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","400","1049","0","0","0","0","0","4","0","4","775","81","12","177"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","401","1045","0","0","0","0","0","5","1","4","773","81","13","173"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","350","1069","0","0","0","0","0.05335892479536915","0","0","0","219","0","663","187"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","402","1046","0","0","0","0","0","5","1","4","773","80","13","175"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","351","1068","0","0","0","0","0.05335892479536915","0","0","0","218","0","665","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","403","1044","0","0","0","0","0","5","1","4","773","79","13","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","352","1067","0","0","0","0","0.05335892479536915","0","0","0","218","0","669","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","404","1044","0","0","0","0","0","6","1","5","775","76","13","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","353","1067","0","0","0","0","0.05335892479536915","0","0","0","217","0","669","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","405","1045","0","0","0","0","0","4","0","4","775","76","13","177"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","354","1069","0","0","0","0","0.05335892479536915","0","0","0","217","0","668","184"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","406","1049","0","0","0","0","0","5","0","5","775","75","13","181"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","355","1069","0","0","0","0","0.05335892479536915","0","0","0","216","0","669","184"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","407","1046","0","0","0","0","0","7","0","7","773","73","13","180"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","356","1069","0","0","0","0","0.05335892479536915","0","0","0","215","0","669","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","408","1042","0","0","0","0","0","5","0","5","772","73","13","179"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","357","1068","0","0","0","0","0.05335892479536915","0","0","0","215","0","671","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","409","1041","0","0","0","0","0","5","1","4","773","72","16","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","410","1041","0","0","0","0","0","5","1","4","777","67","16","176"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","358","1067","0","0","0","0","0.05335892479536915","0","0","0","215","0","672","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","411","1040","0","0","0","0","0","3","1","2","776","67","15","179"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","359","1065","0","0","0","0","0.05335892479536915","0","0","0","215","0","670","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","412","1041","0","0","0","0","0","3","1","2","776","66","16","180"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","360","1064","0","0","0","0","0.05335892479536915","0","0","0","214","0","672","178"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","413","1048","0","0","0","0","0","3","1","2","781","61","16","187"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","361","1066","0","0","0","0","0.05335892479536915","0","0","0","213","0","672","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","414","1047","0","0","0","0","0","3","1","2","781","61","15","187"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","362","1065","0","0","0","0","0.05335892479536915","0","0","0","213","0","672","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","415","1047","0","0","0","0","0","4","1","3","779","59","15","190"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","363","1065","0","0","0","0","0.05335892479536915","0","0","0","213","0","672","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","416","1049","0","0","0","0","0","4","1","3","778","59","15","193"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","364","1063","0","0","0","0","0.05335892479536915","0","0","0","213","0","673","177"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","417","1049","0","0","0","0","0","6","1","5","779","58","16","190"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","365","1067","0","0","0","0","0.05335892479536915","0","0","0","213","0","675","179"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","418","1055","0","0","0","0","0","7","1","6","780","57","16","195"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","366","1066","0","0","0","0","0.05335892479536915","0","0","0","212","0","674","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","419","1055","0","0","0","0","0","7","0","7","783","55","16","194"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","367","1064","0","0","0","0","0.05335892479536915","0","0","0","212","0","675","177"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","420","1050","0","0","0","0","0","8","0","8","780","54","16","192"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","368","1069","0","0","0","0","0.05335892479536915","0","0","0","212","0","674","183"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","421","1052","0","0","0","0","0","10","2","8","782","51","16","193"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","422","1051","0","0","0","0","0","11","3","8","781","51","15","193"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","369","1069","0","0","0","0","0.05335892479536915","0","0","0","212","0","677","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","423","1048","0","0","0","0","0","13","3","10","779","51","15","190"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","370","1069","0","0","0","0","0.05335892479536915","0","0","0","211","0","677","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","424","1047","0","0","0","0","0","17","3","14","783","45","14","188"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","371","1068","0","0","0","0","0.05335892479536915","0","0","0","211","0","676","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","425","1048","0","0","0","0","0","21","3","18","782","46","14","185"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","372","1069","0","0","0","0","0.05335892479536915","0","0","0","211","0","675","183"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","426","1051","0","0","0","0","0","24","3","21","781","46","14","186"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","373","1067","0","0","0","0","0.05335892479536915","0","0","0","211","0","675","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","427","1052","0","0","0","0","0","26","4","22","781","46","14","185"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","374","1067","0","0","0","0","0.05335892479536915","0","0","0","210","0","675","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","428","1048","0","0","0","0","0","26","4","22","780","45","14","183"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","375","1067","0","0","0","0","0.05335892479536915","0","0","0","210","0","672","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","429","1047","0","0","0","0","0","32","4","28","780","46","13","176"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","376","1067","0","0","0","0","0.05335892479536915","0","0","0","210","0","675","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","430","1046","0","0","0","0","0","39","4","35","778","46","14","169"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","431","1043","0","0","0","0","0","39","4","35","778","47","13","166"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","377","1066","0","0","0","0","0.05335892479536915","0","0","0","209","0","677","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","432","1042","0","0","0","0","0","44","5","39","777","47","13","161"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","378","1068","0","0","0","0","0.05335892479536915","0","0","0","209","0","677","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","433","1042","0","0","0","0","0","48","6","42","778","47","12","157"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","379","1064","0","0","0","0","0.05335892479536915","0","0","0","208","0","675","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","434","1036","0","0","0","0","0","49","6","43","778","48","11","150"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","380","1062","0","0","0","0","0.05335892479536915","0","0","0","208","0","674","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","435","1032","0","0","0","0","0","46","5","41","777","50","9","150"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","381","1061","0","0","0","0","0.05335892479536915","0","0","0","208","0","674","179"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","436","1031","0","0","0","0","0","46","5","41","781","48","10","146"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","382","1059","0","0","0","0","0.05335892479536915","0","0","0","205","0","674","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","437","1031","0","0","0","0","0","51","5","46","781","49","9","141"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","383","1056","0","0","0","0","0.05335892479536915","0","0","0","204","0","674","178"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","438","1027","0","0","0","0","0","50","2","48","780","49","11","137"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","384","1055","0","0","0","0","0.05335892479536915","0","0","0","204","0","677","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","439","1027","0","0","0","0","0","47","3","44","779","51","11","139"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","385","1057","0","0","0","0","0.05335892479536915","0","0","0","204","0","679","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","440","1024","0","0","0","0","0","53","4","49","781","54","10","126"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","386","1060","0","0","0","0","0.05335892479536915","0","0","0","204","0","681","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","441","1028","0","0","0","0","0","55","3","52","781","54","10","128"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","387","1057","0","0","0","0","0.05335892479536915","0","0","0","204","0","680","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","442","1029","0","0","0","0","0","61","4","57","784","51","10","123"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","388","1058","0","0","0","0","0.05335892479536915","0","0","0","204","0","680","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","443","1035","0","0","0","0","0","62","3","59","786","51","11","125"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","389","1057","0","0","0","0","0.05335892479536915","0","0","0","204","0","680","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","444","1032","0","0","0","0","0","66","3","63","787","51","10","118"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","390","1055","0","0","0","0","0.05335892479536915","0","0","0","202","0","680","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","445","1038","0","0","0","0","0","66","3","63","786","53","10","123"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","391","1052","0","0","0","0","0.05335892479536915","0","0","0","202","0","676","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","446","1034","0","0","0","0","0","71","4","67","785","55","10","113"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","392","1048","0","0","0","0","0.05335892479536915","0","0","0","202","0","675","171"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","447","1036","0","0","0","0","0","74","3","71","785","59","10","108"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","393","1056","0","0","0","0","0.05335892479536915","0","0","0","202","0","675","179"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","448","1034","0","0","0","0","0","75","3","72","790","57","10","102"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","449","1044","0","0","0","0","0","70","2","68","790","60","10","114"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","394","1055","0","0","0","0","0.05335892479536915","0","0","0","202","0","675","178"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","450","1041","0","0","0","0","0","74","1","73","790","68","9","100"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","395","1053","0","0","0","0","0.05335892479536915","0","0","0","202","0","673","178"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","451","1038","0","0","0","0","0","72","2","70","791","70","10","95"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","396","1051","0","0","0","0","0.05335892479536915","0","0","0","202","0","674","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","452","1036","0","0","0","0","0","66","1","65","790","72","10","98"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","397","1050","0","0","0","0","0.05335892479536915","0","0","0","202","0","673","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","453","1034","0","0","0","0","0","66","1","65","789","74","11","94"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","398","1055","0","0","0","0","0.05335892479536915","0","0","0","202","0","680","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","454","1031","0","0","0","0","0","64","1","63","788","76","10","93"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","399","1061","0","0","0","0","0.05335892479536915","0","0","0","202","0","682","177"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","455","1027","0","0","0","0","0","56","0","56","789","79","10","93"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","400","1060","0","0","0","0","0.05335892479536915","0","0","0","202","0","681","177"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","456","1033","0","0","0","0","0","56","1","55","788","79","9","101"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","401","1061","0","0","0","0","0.05335892479536915","0","0","0","202","0","679","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","457","1028","0","0","0","0","0","58","1","57","791","81","9","89"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","402","1058","0","0","0","0","0.05335892479536915","0","0","0","202","0","681","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","458","1025","0","0","0","0","0","62","3","59","790","81","8","84"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","403","1055","0","0","0","0","0.05335892479536915","0","0","0","200","0","683","172"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","459","1031","0","0","0","0","0","56","2","54","790","84","8","93"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","404","1054","0","0","0","0","0.05335892479536915","0","0","0","199","0","682","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","460","1029","0","0","0","0","0","48","1","47","793","87","10","91"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","461","1031","0","0","0","0","0","48","3","45","793","87","8","95"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","405","1053","0","0","0","0","0.05335892479536915","0","0","0","198","0","683","172"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","462","1035","0","0","0","0","0","47","3","44","794","90","8","96"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","406","1051","0","0","0","0","0.05335892479536915","0","0","0","198","0","685","168"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","463","1040","0","0","0","0","0","44","2","42","792","93","8","103"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","407","1053","0","0","0","0","0.05335892479536915","0","0","0","198","0","686","169"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","464","1036","0","0","0","0","0","38","2","36","794","91","8","105"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","408","1053","0","0","0","0","0.05335892479536915","0","0","0","197","0","686","170"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","465","1038","0","0","0","0","0","45","2","43","791","92","9","101"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","409","1052","0","0","0","0","0.05335892479536915","0","0","0","196","0","686","170"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","466","1032","0","0","0","0","0","44","1","43","789","93","9","97"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","410","1050","0","0","0","0","0.05335892479536915","0","0","0","196","0","686","168"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","467","1035","0","0","0","0","0","41","1","40","787","97","9","101"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","411","1051","0","0","0","0","0.05335892479536915","0","0","0","195","0","687","169"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","468","1042","0","0","0","0","0","41","2","39","787","99","9","106"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","412","1057","0","0","0","0","0.05335892479536915","0","0","0","194","0","685","178"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","469","1042","0","0","0","0","0","39","3","36","782","104","9","108"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","413","1054","0","0","0","0","0.05335892479536915","0","0","0","194","0","687","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","470","1041","0","0","0","0","0","38","3","35","777","107","9","110"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","414","1051","0","0","0","0","0.05335892479536915","0","0","0","194","0","685","172"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","471","1035","0","0","0","0","0","35","2","33","778","106","9","107"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","415","1049","0","0","0","0","0.05335892479536915","0","0","0","194","0","691","164"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","472","1033","0","0","0","0","0","29","1","28","776","110","10","108"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","416","1052","0","0","0","0","0.05335892479536915","0","0","0","194","0","693","165"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","473","1035","0","0","0","0","0","31","3","28","775","112","11","106"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","417","1049","0","0","0","0","0.05335892479536915","0","0","0","194","0","696","159"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","474","1038","0","0","0","0","0","34","5","29","774","113","8","109"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","475","1038","0","0","0","0","0","31","5","26","774","115","8","110"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","418","1053","0","0","0","0","0.05335892479536915","0","0","0","194","0","699","160"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","476","1045","0","0","0","0","0","28","5","23","773","114","8","122"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","419","1053","0","0","0","0","0.05335892479536915","0","0","0","193","0","697","163"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","477","1043","0","0","0","0","0","27","4","23","774","115","10","117"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","420","1053","0","0","0","0","0.05335892479536915","0","0","0","193","0","695","165"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","478","1044","0","0","0","0","0","30","3","27","776","113","9","116"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","421","1051","0","0","0","0","0.05335892479536915","0","0","0","193","0","694","164"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","479","1047","0","0","0","0","0","35","3","32","776","112","9","115"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","422","1051","0","0","0","0","0.05335892479536915","0","0","0","191","0","696","164"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","480","1043","0","0","0","0","0","28","3","25","774","114","9","118"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","423","1057","0","0","0","0","0.05335892479536915","0","0","0","191","0","696","170"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","481","1038","0","0","0","0","0","29","3","26","774","113","10","112"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","424","1060","0","0","0","0","0.05335892479536915","0","0","0","191","0","695","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","482","1037","0","0","0","0","0","26","3","23","771","113","10","117"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","425","1058","0","0","0","0","0.05335892479536915","0","0","0","189","0","693","176"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","483","1038","0","0","0","0","0","21","1","20","773","113","10","121"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","426","1055","0","0","0","0","0.05335892479536915","0","0","0","189","0","693","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","484","1039","0","0","0","0","0","25","0","25","773","113","10","118"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","427","1054","0","0","0","0","0.05335892479536915","0","0","0","189","0","691","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","485","1035","0","0","0","0","0","24","0","24","771","113","10","117"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","428","1053","0","0","0","0","0.05335892479536915","0","0","0","189","0","690","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","486","1034","0","0","0","0","0","22","0","22","770","114","10","118"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","429","1050","0","0","0","0","0.05335892479536915","0","0","0","189","0","690","171"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","487","1033","0","0","0","0","0","20","0","20","770","114","10","119"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","430","1051","0","0","0","0","0.05335892479536915","0","0","0","189","0","689","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","488","1038","0","0","0","0","0","17","0","17","768","116","10","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","431","1050","0","0","0","0","0.05335892479536915","0","0","0","189","0","688","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","489","1039","0","0","0","0","0","15","0","15","766","117","10","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","432","1045","0","0","0","0","0.05335892479536915","0","0","0","189","0","683","173"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","490","1037","0","0","0","0","0","11","0","11","766","119","10","131"
